,Unnamed: 0,labels,img_name
12,12,psoriasis,psoriasis-genital21.jpg
91,91,psoriasis,psoriasis_nail24.jpg
168,168,psoriasis,psoriasis-inversa2.jpg
744,744,melanome,lmm3.jpg
100,100,psoriasis,psoriasis-inversa9.jpg
571,571,psoriasis,img?imageId=6274
412,412,psoriasis,psoriasis-scalp19.jpg
72,72,psoriasis,psoriasis4.jpg
35,35,psoriasis,psoriasis_guttate32.jpg
719,719,melanome,melanome-superficiel-extensif13.jpg
524,524,psoriasis,psoriasis84.jpg
722,722,melanome,melanoma2.jpg
566,566,psoriasis,img?imageId=6279
629,629,psoriasis,img?imageId=6241
712,712,melanome,acro_lentiginous_melanoma20.jpg
851,851,melanome,img?imageId=4317
392,392,psoriasis,psoriasis_nail17.jpg
103,103,psoriasis,psoriasis-pustular6.jpg
883,883,melanome,img?imageId=4297
489,489,psoriasis,psoriasis_chronic_plaque37.jpg
31,31,psoriasis,psoriasis_chronic_plaque5.jpg
181,181,psoriasis,psoriasis-scalp14.jpg
322,322,psoriasis,psoriasis52.jpg
534,534,psoriasis,psoriasis-inversa8.jpg
494,494,psoriasis,psoriasis_nail6.jpg
41,41,psoriasis,psoriasis_nail85.jpg
613,613,psoriasis,img?imageId=6299
880,880,melanome,img?imageId=4248
252,252,psoriasis,psoriasis-inversa26.jpg
822,822,melanome,melanoma58.jpg
680,680,melanome,acro_lentiginous_melanoma16.jpg
863,863,melanome,img?imageId=4278
893,893,melanome,img?imageId=4262
582,582,psoriasis,img?imageId=6323
690,690,melanome,melanome-superficiel-extensif19.jpg
348,348,psoriasis,psoriasis-in-a-child4.jpg
279,279,psoriasis,generalised_pustular_psoriasis7.jpg
36,36,psoriasis,psoriasis_nail110.jpg
621,621,psoriasis,img?imageId=6262
304,304,psoriasis,psoriasis_chronic_plaque4.jpg
372,372,psoriasis,psoriasis-scalp26.jpg
323,323,psoriasis,psoriasis46.jpg
476,476,psoriasis,psoriasis-inversa41.jpg
523,523,psoriasis,psoriasis23.jpg
702,702,melanome,acro_lentiginous_melanoma31.jpg
54,54,psoriasis,psoriasis-genital23.jpg
530,530,psoriasis,psoriasis-genital1.jpg
910,910,melanome,img?imageId=4304
198,198,psoriasis,psoriasis-scalp23.jpg
191,191,psoriasis,filariasis5.jpg
763,763,melanome,melanoma-in-situ1.jpg
443,443,psoriasis,psoriasis-arthropathica5.jpg
452,452,psoriasis,psoriasis_nail7.jpg
278,278,psoriasis,psoriasis_guttate34.jpg
792,792,melanome,melanoma46.jpg
881,881,melanome,img?imageId=4314
300,300,psoriasis,psoriasis48.jpg
338,338,psoriasis,psoriasis_nail71.jpg
282,282,psoriasis,psoriasis_nail101.jpg
340,340,psoriasis,psoriasis-genital3.jpg
562,562,psoriasis,img?imageId=6287
176,176,psoriasis,psoriasis-pustular18.jpg
360,360,psoriasis,psoriasis_nail80.jpg
355,355,psoriasis,psoriasis-genital4.jpg
21,21,psoriasis,psoriasis_nail32.jpg
519,519,psoriasis,psoriasis36.jpg
125,125,psoriasis,psoriasis_nail35.jpg
459,459,psoriasis,parapsoriasis-large-plaque9.jpg
772,772,melanome,melanoma13.jpg
400,400,psoriasis,psoriasis-pustular37.jpg
29,29,psoriasis,parapsoriasis-large-plaque8.jpg
134,134,psoriasis,psoriasis_nail111.jpg
391,391,psoriasis,psoriasis_chronic_plaque34.jpg
354,354,psoriasis,generalised_pustular_psoriasis6.jpg
276,276,psoriasis,parapsoriasis-large-plaque3.jpg
397,397,psoriasis,psoriasis_chronic_plaque7.jpg
598,598,psoriasis,img?imageId=6325
160,160,psoriasis,red-psoriais1.jpg
211,211,psoriasis,psoriasis_guttate31.jpg
884,884,melanome,img?imageId=4279
783,783,melanome,acro_lentiginous_melanoma6.jpg
766,766,melanome,acro_lentiginous_melanoma37.jpg
642,642,psoriasis,img?imageId=6270
686,686,melanome,acro_lentiginous_melanoma2.jpg
210,210,psoriasis,psoriasis_guttate43.jpg
7,7,psoriasis,sebopsoriasis1.jpg
627,627,psoriasis,img?imageId=6253
576,576,psoriasis,img?imageId=6331
393,393,psoriasis,psoriasis_guttate20.jpg
493,493,psoriasis,psoriasis12.jpg
229,229,psoriasis,psoriasis_nail65.jpg
670,670,melanome,melanoma30.jpg
467,467,psoriasis,psoriasis_nail37.jpg
302,302,psoriasis,psoriasis_nail86.jpg
602,602,psoriasis,img?imageId=6304
891,891,melanome,img?imageId=4320
796,796,melanome,melanoma7.jpg
98,98,psoriasis,psoriasis67.jpg
232,232,psoriasis,inverse_psoriasis3.jpg
254,254,psoriasis,psoriasis-in-a-child13.jpg
159,159,psoriasis,psoriasis-inversa13.jpg
215,215,psoriasis,psoriasis_nail91.jpg
153,153,psoriasis,parapsoriasis-en-goutte2.jpg
448,448,psoriasis,psoriasis-scalp27.jpg
405,405,psoriasis,psoriasis-inversa25.jpg
830,830,melanome,img?imageId=4276
511,511,psoriasis,psoriasis-genital22.jpg
8,8,psoriasis,psoriasis78.jpg
647,647,psoriasis,img?imageId=6334
143,143,psoriasis,psoriasis-scalp10.jpg
79,79,psoriasis,psoriasis_chronic_plaque32.jpg
709,709,melanome,melanome-achromique1.jpg
28,28,psoriasis,parapsoriasis-large-plaque1.jpg
15,15,psoriasis,psoriasis_chronic_plaque6.jpg
905,905,melanome,img?imageId=4256
472,472,psoriasis,psoriasis_nail16.jpg
805,805,melanome,melanome-superficiel-extensif15.jpg
255,255,psoriasis,psoriasis-inversa44.jpg
639,639,psoriasis,img?imageId=6271
525,525,psoriasis,psoriasis_chronic_plaque28.jpg
286,286,psoriasis,psoriasis_chronic_plaque30.jpg
743,743,melanome,acro_lentiginous_melanoma18.jpg
870,870,melanome,img?imageId=4309
345,345,psoriasis,psoriasis_nail47.jpg
402,402,psoriasis,psoriasis-of-hands8.jpg
61,61,psoriasis,psoriasis_nail13.jpg
673,673,melanome,melanoma54.jpg
436,436,psoriasis,psoriasis_guttate24.jpg
342,342,psoriasis,psoriasis-inversa15.jpg
120,120,psoriasis,psoriasis_nail73.jpg
200,200,psoriasis,psoriasis-arthropathica8.jpg
111,111,psoriasis,inverse_psoriasis2.jpg
861,861,melanome,img?imageId=4308
510,510,psoriasis,psoriasis-of-hands9.jpg
299,299,psoriasis,psoriasis-inversa17.jpg
226,226,psoriasis,psoriasis_guttate28.jpg
688,688,melanome,melanome-superficiel-extensif14.jpg
346,346,psoriasis,psoriasis-inversa18.jpg
178,178,psoriasis,psoriasis_nail12.jpg
595,595,psoriasis,img?imageId=6286
25,25,psoriasis,parapsoriasis-large-plaque4.jpg
81,81,psoriasis,psoriasis-inversa38.jpg
431,431,psoriasis,psoriasis_nail36.jpg
158,158,psoriasis,psoriasis_nail63.jpg
3,3,psoriasis,psoriasis-pustular54.jpg
52,52,psoriasis,psoriasis-pustular14.jpg
78,78,psoriasis,psoriasis95.jpg
414,414,psoriasis,psoriasis-of-hands15.jpg
799,799,melanome,acro_lentiginous_melanoma35.jpg
384,384,psoriasis,parapsoriasis-large-plaque10.jpg
701,701,melanome,melanome-nodulaire4.jpg
565,565,psoriasis,img?imageId=6238
59,59,psoriasis,psoriasis25.jpg
550,550,psoriasis,img?imageId=6333
1,1,psoriasis,psoriasis-scalp20.jpg
699,699,melanome,acro_lentiginous_melanoma9.jpg
80,80,psoriasis,psoriasis-palms-soles6.jpg
734,734,melanome,lmm10.jpg
612,612,psoriasis,img?imageId=6246
691,691,melanome,melanoma53.jpg
552,552,psoriasis,img?imageId=6310
385,385,psoriasis,psoriasis-pustular10.jpg
261,261,psoriasis,psoriasis_nail2.jpg
478,478,psoriasis,psoriasis90.jpg
563,563,psoriasis,img?imageId=6275
203,203,psoriasis,psoriasis-in-a-child3.jpg
653,653,melanome,lmm6.jpg
620,620,psoriasis,img?imageId=6266
112,112,psoriasis,psoriasis_nail98.jpg
199,199,psoriasis,psoriasis-arthropathica20.jpg
471,471,psoriasis,psoriasis34.jpg
864,864,melanome,img?imageId=4271
637,637,psoriasis,img?imageId=6280
113,113,psoriasis,psoriasis-scalp24.jpg
663,663,melanome,melanome-nodulaire1.jpg
683,683,melanome,melanoma75.jpg
696,696,melanome,melanoma52.jpg
224,224,psoriasis,psoriasis-arthropathica6.jpg
219,219,psoriasis,psoriasis_nail10.jpg
618,618,psoriasis,img?imageId=6301
672,672,melanome,acro_lentiginous_melanoma29.jpg
257,257,psoriasis,psoriasis_nail54.jpg
455,455,psoriasis,psoriasis_chronic_plaque20.jpg
522,522,psoriasis,psoriasis-scalp3.jpg
875,875,melanome,img?imageId=4259
253,253,psoriasis,psoriasis-pustular45.jpg
790,790,melanome,acro_lentiginous_melanoma5.jpg
651,651,melanome,img?imageId=6293
104,104,psoriasis,psoriasis92.jpg
835,835,melanome,img?imageId=4257
643,643,psoriasis,img?imageId=6332
189,189,psoriasis,psoriasis85.jpg
777,777,melanome,acro_lentiginous_melanoma26.jpg
238,238,psoriasis,psoriasis_chronic_plaque22.jpg
83,83,psoriasis,psoriasis-pustular40.jpg
349,349,psoriasis,psoriasis64.jpg
717,717,melanome,melanoma31.jpg
330,330,psoriasis,sebopsoriasis2.jpg
339,339,psoriasis,psoriasis-inversa32.jpg
555,555,psoriasis,img?imageId=6268
858,858,melanome,img?imageId=4285
775,775,melanome,acro_lentiginous_melanoma17.jpg
146,146,psoriasis,psoriasis_nail92.jpg
573,573,psoriasis,img?imageId=6313
180,180,psoriasis,psoriasis_nail48.jpg
681,681,melanome,amelanotic_nodular_melanoma1.jpg
480,480,psoriasis,psoriasis-in-a-child7.jpg
86,86,psoriasis,psoriasis_chronic_plaque33.jpg
468,468,psoriasis,generalised_pustular_psoriasis12.jpg
892,892,melanome,img?imageId=4292
109,109,psoriasis,psoriasis-inversa6.jpg
353,353,psoriasis,psoriasis-inversa16.jpg
306,306,psoriasis,psoriasis_guttate7.jpg
754,754,melanome,melanoma55.jpg
5,5,psoriasis,psoriasis_nail97.jpg
773,773,melanome,recurrent_memalona5.jpg
230,230,psoriasis,psoriasis-pustular74.jpg
769,769,melanome,melanome-superficiel-extensif5.jpg
484,484,psoriasis,psoriasis-psoriasis_after_erysipelas3.jpg
698,698,melanome,melanoma21.jpg
569,569,psoriasis,img?imageId=6330
517,517,psoriasis,psoriasis-scalp17.jpg
327,327,psoriasis,psoriasis98.jpg
857,857,melanome,img?imageId=4252
801,801,melanome,acro_lentiginous_melanoma1.jpg
496,496,psoriasis,psoriasis-arthropathica17.jpg
767,767,melanome,acro_lentiginous_melanoma13.jpg
190,190,psoriasis,psoriasis-genital16.jpg
14,14,psoriasis,psoriasis_guttate18.jpg
885,885,melanome,img?imageId=4241
43,43,psoriasis,sebopsoriasis3.jpg
806,806,melanome,melanoma12.jpg
502,502,psoriasis,generalised_pustular_psoriasis1.jpg
764,764,melanome,melanoma8.jpg
361,361,psoriasis,psoriasis-inversa11.jpg
720,720,melanome,melanoma68.jpg
461,461,psoriasis,psoriasis-arthropathica11.jpg
421,421,psoriasis,psoriasis86.jpg
170,170,psoriasis,sebopsoriasis4.jpg
549,549,psoriasis,img?imageId=6294
836,836,melanome,img?imageId=4268
692,692,melanome,melanoma25.jpg
682,682,melanome,melanoma15.jpg
768,768,melanome,acro_lentiginous_melanoma30.jpg
882,882,melanome,img?imageId=4283
617,617,psoriasis,img?imageId=6250
310,310,psoriasis,psoriasis-inversa46.jpg
208,208,psoriasis,psoriasis-inversa36.jpg
547,547,psoriasis,psoriasis-inversa43.jpg
196,196,psoriasis,psoriasis_nail11.jpg
587,587,psoriasis,img?imageId=6322
786,786,melanome,melanoma18.jpg
40,40,psoriasis,psoriasis_guttate37.jpg
689,689,melanome,acro_lentiginous_melanoma25.jpg
274,274,psoriasis,psoriasis-of-hands16.jpg
32,32,psoriasis,psoriasis-in-a-child9.jpg
381,381,psoriasis,psoriasis_nail27.jpg
543,543,psoriasis,psoriasis_nail41.jpg
527,527,psoriasis,psoriasis76.jpg
810,810,melanome,acro_lentiginous_melanoma42.jpg
447,447,psoriasis,psoriasis-inversa19.jpg
779,779,melanome,melanoma63.jpg
268,268,psoriasis,psoriasis_nail60.jpg
819,819,melanome,melanoma16.jpg
664,664,melanome,melanoma11.jpg
289,289,psoriasis,psoriasis_nail67.jpg
844,844,melanome,img?imageId=4264
350,350,psoriasis,psoriasis-scalp4.jpg
343,343,psoriasis,psoriasis_nail22.jpg
149,149,psoriasis,psoriasis_nail88.jpg
787,787,melanome,acro_lentiginous_melanoma19.jpg
457,457,psoriasis,psoriasis39.jpg
668,668,melanome,melanoma43.jpg
890,890,melanome,img?imageId=4282
144,144,psoriasis,psoriasis_nail58.jpg
92,92,psoriasis,psoriasis_nail99.jpg
889,889,melanome,img?imageId=4272
546,546,psoriasis,psoriasis63.jpg
440,440,psoriasis,psoriasis43.jpg
128,128,psoriasis,psoriasis_nail105.jpg
107,107,psoriasis,psoriasis57.jpg
578,578,psoriasis,img?imageId=6257
574,574,psoriasis,img?imageId=6267
505,505,psoriasis,psoriasis28.jpg
619,619,psoriasis,img?imageId=6307
135,135,psoriasis,psoriasis_nail51.jpg
714,714,melanome,melanoma41.jpg
444,444,psoriasis,psoriasis-scalp21.jpg
645,645,psoriasis,img?imageId=6290
188,188,psoriasis,psoriasis32.jpg
667,667,melanome,melanoma4.jpg
270,270,psoriasis,psoriasis_guttate6.jpg
907,907,melanome,img?imageId=4253
133,133,psoriasis,psoriasis-inversa5.jpg
377,377,psoriasis,generalised_pustular_psoriasis9.jpg
312,312,psoriasis,psoriasis-inversa47.jpg
584,584,psoriasis,img?imageId=6263
869,869,melanome,img?imageId=4249
785,785,melanome,melanoma27.jpg
676,676,melanome,melanoma26.jpg
803,803,melanome,melanoma71.jpg
729,729,melanome,melanoma62.jpg
47,47,psoriasis,psoriasis-pustular70.jpg
558,558,psoriasis,img?imageId=6252
45,45,psoriasis,psoriasis-arthropathica9.jpg
94,94,psoriasis,psoriasis66.jpg
760,760,melanome,melanoma33.jpg
387,387,psoriasis,psoriasis_nail104.jpg
625,625,psoriasis,img?imageId=6243
227,227,psoriasis,psoriasis_chronic_plaque14.jpg
675,675,melanome,acro_lentiginous_melanoma15.jpg
839,839,melanome,img?imageId=4289
27,27,psoriasis,parapsoriasis-large-plaque11.jpg
585,585,psoriasis,img?imageId=6291
539,539,psoriasis,generalised_pustular_psoriasis8.jpg
450,450,psoriasis,psoriasis_nail103.jpg
750,750,melanome,melanome-superficiel-extensif10.jpg
417,417,psoriasis,psoriasis21.jpg
453,453,psoriasis,psoriasis-scalp18.jpg
895,895,melanome,img?imageId=4265
518,518,psoriasis,psoriasis5.jpg
797,797,melanome,melanoma37.jpg
2,2,psoriasis,psoriasis-congenital4.jpg
63,63,psoriasis,psoriasis_chronic_plaque19.jpg
220,220,psoriasis,psoriasis-congenital2.jpg
579,579,psoriasis,img?imageId=6264
542,542,psoriasis,psoriasis-of-hands7.jpg
483,483,psoriasis,psoriasis_chronic_plaque9.jpg
352,352,psoriasis,psoriasis_chronic_plaque41.jpg
366,366,psoriasis,psoriasis_nail74.jpg
20,20,psoriasis,psoriasis_nail82.jpg
657,657,melanome,melanoma45.jpg
201,201,psoriasis,psoriasis_chronic_plaque26.jpg
228,228,psoriasis,psoriasis-psoriasis_after_erysipelas2.jpg
130,130,psoriasis,parapsoriasis-en-goutte1.jpg
46,46,psoriasis,psoriasis-inversa1.jpg
850,850,melanome,img?imageId=4284
516,516,psoriasis,psoriasis_guttate1.jpg
824,824,melanome,melanoma49.jpg
605,605,psoriasis,img?imageId=6306
509,509,psoriasis,psoriasis_nail108.jpg
732,732,melanome,melanome-nodulaire5.jpg
418,418,psoriasis,psoriasis94.jpg
765,765,melanome,acro_lentiginous_melanoma28.jpg
487,487,psoriasis,psoriasis_nail21.jpg
624,624,psoriasis,img?imageId=6337
195,195,psoriasis,psoriasis-genital17.jpg
575,575,psoriasis,img?imageId=6320
901,901,melanome,img?imageId=4295
660,660,melanome,melanoma29.jpg
818,818,melanome,melanoma-in-situ2.jpg
742,742,melanome,lmm15.jpg
589,589,psoriasis,img?imageId=6336
628,628,psoriasis,img?imageId=6284
145,145,psoriasis,psoriasis97.jpg
446,446,psoriasis,psoriasis_chronic_plaque12.jpg
77,77,psoriasis,psoriasis-pustular50.jpg
281,281,psoriasis,psoriasis_nail106.jpg
118,118,psoriasis,psoriasis-in-a-child14.jpg
846,846,melanome,img?imageId=4310
337,337,psoriasis,psoriasis-pustular1.jpg
